symbol,category,regime,signal_date,sector_ticker,ablated_score,exit_reason,strategy_return_pct,days_held,entry_price,target1,stop_loss,target_distance_pct,stop_distance_pct,atr_pct,support20,resistance20,high52w,factor__Market Regime,factor__Sector Strength,factor__Momentum,factor__Price Structure,factor__Volume Confirmation,factor__Relative Strength,factor__Volatility Profile,factor__Risk/Reward Quality,factor__Price Trend,factor__Volume Trend,dist_resistance_pct,dist_52w_high_pct
ADANIPORTS,Short-Term (Swing),STRONG_BULLISH,2025-09-22,^CNXINFRA,65.8,stop_loss,-3.3833448038541047,3,1453.0,1476.32,1403.84,1.6049552649690213,3.3833448038541047,1.863125510058952,1303.0,1461.699951171875,1494.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.08,,,0.5987578232536133,2.821748107364074
ADANIPORTS,Short-Term (Swing),STRONG_BULLISH,2025-10-14,^CNXINFRA,63.0,target1,3.239160839160826,1,1430.0,1476.32,1390.21,3.239160839160826,2.782517482517477,1.8097945992610442,1377.5999755859375,1461.699951171875,1494.0,1.0,0.6,0.5,0.7466666666666666,0.5,0.71,1.0,0.12,,,2.216779802229021,4.475524475524476
ADANIPORTS,Short-Term (Swing),STRONG_BULLISH,2025-10-17,^CNXINFRA,71.7,stop_loss,-3.2916666666666705,4,1488.0,1505.4,1439.02,1.1693548387096797,3.2916666666666705,1.8196953574649812,1377.5999755859375,1490.5,1494.0,1.0,1.0,0.5,1.0,0.5,0.86,1.0,0.06,,,0.16801075268817203,0.4032258064516129
ADANIPORTS,Short-Term (Swing),STRONG_BULLISH,2025-10-29,^CNXINFRA,71.8,target1,3.251028806584366,13,1458.0,1505.4,1412.12,3.251028806584366,3.1467764060356673,1.9559934929830536,1386.0,1490.5,1494.0,1.0,1.0,0.5,0.7466666666666666,1.0,0.44000000000000006,1.0,0.12,,,2.229080932784637,2.4691358024691357
ADANIPORTS,Short-Term (Swing),STRONG_BULLISH,2025-11-14,^CNXINFRA,65.8,stop_loss,-3.2780317080625343,4,1518.9000244140625,1538.84,1469.11,1.312790523762719,3.2780317080625343,1.9210485599069131,1410.0,1523.5999755859375,1523.5999755859375,1.0,1.0,0.85,0.7466666666666666,0.0,0.7,1.0,0.06,,,0.3094312394713453,0.3094312394713453
ADANIPORTS,Short-Term (Swing),STRONG_BULLISH,2025-11-24,^CNXINFRA,64.3,target1,3.277852348993293,6,1490.0,1538.84,1446.19,3.277852348993293,2.9402684563758386,1.7816725641946325,1410.0,1523.5999755859375,1523.5999755859375,1.0,0.6,0.5,0.7466666666666666,0.5,0.8300000000000001,1.0,0.13,,,2.2550319185192955,2.2550319185192955
ADANIPORTS,Short-Term (Swing),HIGH_VOLATILITY,2026-02-03,^CNXINFRA,61.3,target1,1.4687218267444013,0,1529.9000244140625,1552.37,1462.61,1.4687218267444013,4.398328213625202,2.9696081818895816,1292.0,1537.0,1549.0,0.3,1.0,0.85,0.0,1.0,0.95,1.0,0.03,,,0.4640810165786307,1.24844599523767
ADANIPORTS,Short-Term (Swing),HIGH_VOLATILITY,2026-02-23,^CNXINFRA,61.4,stop_loss,-3.7845113612525516,6,1553.699951171875,1599.74,1494.9,2.9632522542978323,3.7845113612525516,2.609401236256417,1322.0,1583.9000244140625,1583.9000244140625,0.3,1.0,1.0,0.7466666666666666,0.0,1.0,1.0,0.06999999999999999,,,1.9437519592768964,1.9437519592768964
ADANIPORTS,Short-Term (Swing),NEUTRAL,2026-04-17,^CNXINFRA,63.0,target1,1.3921378304540877,0,1572.4000244140625,1594.29,1499.13,1.3921378304540877,4.659757267643494,3.1469889379236298,1293.5,1578.5,1584.0,0.5466666666666666,1.0,0.85,0.0,1.0,1.0,0.5,0.03,,,0.38794044080548706,0.7377242054075968
ADANIPORTS,Short-Term (Swing),BULLISH,2026-04-21,^CNXINFRA,62.8,target1,2.4620791103810102,5,1588.9000244140625,1628.02,1523.05,2.4620791103810102,4.144378085609635,2.9714767519151364,1293.5,1611.9000244140625,1611.9000244140625,0.8533333333333334,1.0,0.85,0.0,0.5,1.0,1.0,0.05,,,1.4475423026368002,1.4475423026368002
ADANIPORTS,Short-Term (Swing),NEUTRAL,2026-04-30,^CNXINFRA,69.9,target1,2.200564176514863,3,1657.300048828125,1693.77,1585.51,2.200564176514863,4.331747222169435,2.8876732674672208,1332.5999755859375,1677.0,1677.0,0.5466666666666666,1.0,0.5,0.7466666666666666,1.0,1.0,1.0,0.05,,,1.1886774024899602,1.1886774024899602
ADANIPORTS,Short-Term (Swing),NEUTRAL,2026-05-05,^CNXINFRA,62.6,target1,1.426857142857152,2,1750.0,1774.97,1654.29,1.426857142857152,5.469142857142861,2.732592466974765,1368.4000244140625,1757.4000244140625,1757.4000244140625,0.5466666666666666,1.0,0.5,0.7466666666666666,0.5,1.0,1.0,0.06999999999999999,,,0.4228585379464285,0.4228585379464285
ADANIPORTS,Short-Term (Swing),BEARISH,2026-05-15,^CNXINFRA,68.6,target1,3.1722206664799746,9,1785.5,1842.14,1717.21,3.1722206664799746,3.824698963875661,2.892604421354914,1556.5,1823.9000244140625,1823.9000244140625,0.2533333333333333,0.6,0.85,0.7466666666666666,1.0,1.0,1.0,0.06,,,2.1506594463210584,2.1506594463210584
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2024-07-10,,63.4,target1,1.3331993770728578,7,6395.89990234375,6481.17,6206.85,1.3331993770728578,2.95579832752656,1.7655631122931437,6055.0,6417.0,6874.4501953125,1.0,0.6,0.85,1.0,0.0,0.48,1.0,0.06,,,0.32990037333945704,7.482141688824544
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2024-07-22,,60.0,target1,3.140224859462837,3,6404.0,6605.1,6241.12,3.140224859462837,2.543410368519672,1.6768192008717968,6055.0,6539.7001953125,6874.4501953125,1.0,0.6,0.85,0.7466666666666666,0.0,0.45,1.0,0.13,,,2.1189911822688945,7.346192931175828
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2024-07-29,,69.0,stop_loss,-2.7440812527372183,13,6681.64990234375,6844.77,6498.3,2.441314645938464,2.7440812527372183,1.8294252006211043,6077.0,6777.0,6874.4501953125,1.0,0.6,0.5,1.0,0.5,0.96,1.0,0.09,,,1.4270442038994537,2.8855192323249477
APOLLOHOSP,Short-Term (Swing),BULLISH,2024-08-16,,62.2,target1,2.7207407407407347,11,6750.0,6933.65,6457.41,2.7207407407407347,4.3346666666666644,2.287989872491619,6324.7998046875,6865.0,6874.4501953125,0.8533333333333334,0.6,0.5,0.7466666666666666,0.5,0.86,1.0,0.11000000000000001,,,1.7037037037037037,1.8437065972222222
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2024-09-12,,84.7,target1,1.0034920482449028,10,7096.2001953125,7167.41,6855.39,1.0034920482449028,3.3935090426503223,1.9486288689805353,6556.0,7096.4501953125,7096.4501953125,1.0,0.6,1.0,1.0,1.0,0.82,1.0,0.05,,,0.0035230122194853126,0.0035230122194853126
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2024-09-25,,61.5,target1,2.3072594259988755,1,7108.0,7272.0,6953.45,2.3072594259988755,2.1743106359032094,1.6822008568562985,6760.2998046875,7200.0,7200.0,1.0,0.6,0.85,0.7466666666666666,0.0,0.65,1.0,0.08,,,1.2943162633652223,1.2943162633652223
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2024-09-30,,63.2,stop_loss,-2.629035617579667,2,7201.5,7390.12,7012.17,2.619176560438796,2.629035617579667,1.7314956160002646,6790.0498046875,7316.9501953125,7316.9501953125,1.0,0.6,0.5,0.7466666666666666,0.5,0.75,1.0,0.1,,,1.6031409471985003,1.6031409471985003
APOLLOHOSP,Short-Term (Swing),HIGH_VOLATILITY,2024-11-07,,66.0,stop_loss,-2.8807627866386576,3,7390.0498046875,7558.74,7177.16,2.282666555311974,2.8807627866386576,2.2239597310477923,6794.25,7483.89990234375,7483.89990234375,0.3,0.6,0.5,1.0,1.0,1.0,1.0,0.05,,,1.2699521672603746,1.2699521672603746
APOLLOHOSP,Short-Term (Swing),BULLISH,2024-12-11,,65.4,target1,1.8854794520547946,20,7300.0,7437.64,7110.91,1.8854794520547946,2.5902739726027413,2.087798861742803,6594.14990234375,7364.0,7545.0,0.8533333333333334,0.6,0.85,0.7466666666666666,0.5,0.55,1.0,0.04,,,0.8767123287671232,3.356164383561644
APOLLOHOSP,Short-Term (Swing),BULLISH,2025-01-02,,65.1,target1,1.231831155050589,4,7427.9501953125,7519.45,7221.36,1.231831155050589,2.781254449482873,1.7991172644550948,7137.39990234375,7445.0,7545.0,0.8533333333333334,0.6,0.85,1.0,0.0,0.8800000000000001,1.0,0.05,,,0.2295357970797851,1.5758022282024147
APOLLOHOSP,Short-Term (Swing),HIGH_VOLATILITY,2025-04-09,,69.1,target1,1.4255324417496995,4,6822.7001953125,6919.96,6616.68,1.4255324417496995,3.019628437638877,2.1209579132050727,6002.0,6851.4501953125,7545.35009765625,0.3,0.6,0.85,0.7466666666666666,1.0,1.0,1.0,0.04,,,0.4213874152018659,10.591846067635256
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2025-06-16,,69.2,stop_loss,-2.7067415730337108,1,7120.0,7209.38,6927.28,1.255337078651686,2.7067415730337108,1.7498197239035487,6772.0,7138.0,7545.35009765625,1.0,0.6,0.85,0.7466666666666666,0.5,0.7,1.0,0.05,,,0.25280898876404495,5.974018225509129
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2025-07-01,,76.8,stop_loss,-2.3939759036144537,9,7470.0,7660.35,7291.17,2.5481927710843344,2.3939759036144537,1.8216737677217265,6772.0,7584.5,7584.5,1.0,0.6,0.5,1.0,1.0,1.0,1.0,0.08,,,1.5327978580990629,1.5327978580990629
APOLLOHOSP,Short-Term (Swing),STRONG_BEARISH,2025-08-13,,71.4,target1,1.1289910600255304,7,7830.0,7918.4,7552.72,1.1289910600255304,3.541251596424011,2.183786194333435,7020.5,7840.0,7840.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,0.04,,,0.1277139208173691,0.1277139208173691
APOLLOHOSP,Short-Term (Swing),NEUTRAL,2025-08-22,,66.0,stop_loss,-2.811884935654807,4,7926.0,8059.8,7703.13,1.6881150643451859,2.811884935654807,1.8459636724842337,7020.5,7980.0,7980.0,0.5466666666666666,0.6,0.5,0.7466666666666666,1.0,1.0,1.0,0.06,,,0.6813020439061317,0.6813020439061317
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2025-10-17,,63.6,stop_loss,-2.9128301886792385,11,7950.0,8110.3,7718.43,2.016352201257865,2.9128301886792385,1.5446179354520673,7359.0,8030.0,8030.0,1.0,0.6,0.85,0.0,1.0,0.45,1.0,0.11000000000000001,,,1.0062893081761006,1.0062893081761006
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2025-11-03,,62.5,stop_loss,-2.3613010416001057,3,7824.5,8070.85,7639.74,3.1484439900313133,2.3613010416001057,1.5742310694381862,7550.0,8099.5,8099.5,1.0,0.6,0.5,0.7466666666666666,0.5,0.65,1.0,0.13,,,3.5146015719854304,3.5146015719854304
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2026-01-06,,66.2,target1,1.1511770308885616,0,7349.0,7433.6,7168.73,1.1511770308885616,2.4529868009253053,1.6264567488692971,6881.0,7360.0,8099.5,1.0,0.6,0.85,0.0,1.0,0.77,1.0,0.05,,,0.14968022860253094,10.212273778745407
APOLLOHOSP,Short-Term (Swing),HIGH_VOLATILITY,2026-03-20,,63.6,stop_loss,-1.6672612513721208,0,7288.0,7700.71,7166.49,5.662870472008774,1.6672612513721208,2.2826166674819346,7202.5,7870.5,8099.5,0.3,0.6,0.5,0.5466666666666666,1.0,1.0,1.0,0.49000000000000005,,,7.992590559824368,11.134742041712405
APOLLOHOSP,Short-Term (Swing),STRONG_BULLISH,2026-05-06,,61.3,target1,2.535661362025632,1,7760.5,7957.28,7545.13,2.535661362025632,2.7752077830036748,1.8501659172402012,7332.5,7878.5,8099.5,1.0,0.6,0.5,0.7466666666666666,0.5,0.5700000000000001,1.0,0.09,,,1.5205205850138521,4.3682752399974225
APOLLOHOSP,Short-Term (Swing),BEARISH,2026-05-14,,61.2,stop_loss,-3.325214198286419,5,8170.0,8261.8,7898.33,1.1236230110158951,3.325214198286419,1.8119517106456677,7515.0,8180.0,8180.0,0.2533333333333333,0.6,0.85,0.7466666666666666,0.5,1.0,1.0,0.06999999999999999,,,0.12239902080783352,0.12239902080783352
APOLLOHOSP,Short-Term (Swing),BEARISH,2026-05-21,,65.5,stop_loss,-3.0118553288800642,11,8308.5,8471.88,8058.26,1.9664199313955466,3.0118553288800642,2.007874495493138,7561.5,8388.0,8388.0,0.2533333333333333,0.6,0.5,1.0,1.0,1.0,1.0,0.06999999999999999,,,0.9568514172233256,0.9568514172233256
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-07-10,^CNXCONSUM,84.3,target1,1.5218406135378393,1,2999.0,3044.64,2919.57,1.5218406135378393,2.648549516505494,1.710438409288743,2844.050048828125,3014.5,3422.949951171875,1.0,1.0,1.0,1.0,1.0,0.37,1.0,0.06,,,0.5168389463154385,14.136377164784095
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-07-15,^CNXCONSUM,68.9,stop_loss,-2.856370395403851,2,2959.0,3065.86,2874.48,3.61135518756337,2.856370395403851,1.8495638126222687,2844.050048828125,3052.0,3422.949951171875,1.0,1.0,0.5,0.7466666666666666,1.0,0.13999999999999999,1.0,0.13,,,3.1429537005745183,15.679281891580771
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-07-19,^CNXCONSUM,69.0,target1,4.5052774940415485,9,2937.0,3069.32,2853.6,4.5052774940415485,2.839632277834525,2.0920939360802326,2842.0,3052.0,3422.949951171875,1.0,1.0,0.85,0.7466666666666666,0.5,0.2,1.0,0.13,,,3.915560095335376,16.54579336642407
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-08-01,^CNXCONSUM,70.7,stop_loss,-1.9967426710097769,6,3070.0,3160.24,3008.7,2.939413680781744,1.9967426710097769,1.9499626086938129,2842.0,3128.949951171875,3422.949951171875,1.0,1.0,0.85,1.0,0.0,0.8,1.0,0.06999999999999999,,,1.9201938492467425,11.4967410805171
ASIANPAINT,Short-Term (Swing),BULLISH,2024-08-16,^CNXCONSUM,60.3,target1,3.971252010255988,3,3053.949951171875,3175.23,2952.84,3.971252010255988,3.310792671408269,2.0844678959148704,2885.25,3145.0,3422.949951171875,0.8533333333333334,1.0,0.5,0.7466666666666666,0.0,1.0,1.0,0.13,,,2.9813864105136,12.082712745780452
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-08-23,^CNXCONSUM,62.0,target1,2.397464342313782,9,3155.0,3230.64,3064.31,2.397464342313782,2.874484944532485,1.909132333866153,2900.699951171875,3198.64990234375,3422.949951171875,1.0,1.0,0.5,0.7466666666666666,0.0,1.0,1.0,0.08,,,1.3835151297543582,8.492866915114897
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-09-05,^CNXCONSUM,72.2,target1,1.5926497838171683,3,3238.0,3289.57,3153.46,1.5926497838171683,2.610870907967877,1.7455252792262288,2966.0,3257.0,3422.949951171875,1.0,1.0,0.85,0.7466666666666666,0.5,0.5900000000000001,1.0,0.06,,,0.586781964175417,5.711857664356856
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-09-10,^CNXCONSUM,61.8,target1,0.969532428355957,0,3315.0,3347.14,3211.81,0.969532428355957,3.1128205128205133,1.6841323434846371,2994.050048828125,3314.0,3422.949951171875,1.0,1.0,0.5,0.7466666666666666,0.0,1.0,1.0,0.06,,,-0.030165912518853696,3.2564087834653095
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-09-12,^CNXCONSUM,70.0,stop_loss,-1.7421897446751267,5,3355.550048828125,3426.93,3297.09,2.1272205788378296,1.7421897446751267,1.6978626179608145,3003.0,3393.0,3422.949951171875,1.0,1.0,0.35,1.0,0.5,1.0,1.0,0.05,,,1.1160599790473644,2.008609657522122
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-09-20,^CNXCONSUM,65.9,stop_loss,-2.9144229667294574,2,3316.949951171875,3422.52,3220.28,3.1827447016747223,2.9144229667294574,1.7473088299363004,3092.699951171875,3394.89990234375,3422.949951171875,1.0,1.0,0.5,0.7466666666666666,0.5,0.5900000000000001,1.0,0.13,,,2.3500490607142073,3.1957069464539343
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2024-09-27,^CNXCONSUM,67.2,stop_loss,-2.5782677641017937,3,3310.75,3424.57,3225.39,3.4378917163784717,2.5782677641017937,1.7189393038399114,3139.60009765625,3394.89990234375,3422.949951171875,1.0,1.0,0.5,0.7466666666666666,0.5,0.72,1.0,0.13,,,2.5417172043721212,3.3889587305557654
ASIANPAINT,Short-Term (Swing),NEUTRAL,2025-02-04,^CNXCONSUM,61.8,stop_loss,-0.1586602027324746,0,2269.0,2442.79,2265.4,7.6593212869105365,0.1586602027324746,2.5186743381570604,2207.800048828125,2418.60009765625,3394.89990234375,0.5466666666666666,1.0,0.85,0.0,1.0,0.5599999999999999,1.0,0.1,,,6.593217173038783,49.620974100650066
ASIANPAINT,Short-Term (Swing),BULLISH,2025-03-21,^CNXCONSUM,66.3,target1,1.5305810958546662,1,2302.39990234375,2337.64,2235.65,1.5305810958546662,2.8991445958541417,1.8765903714841201,2124.75,2314.5,3394.89990234375,0.8533333333333334,1.0,0.85,0.0,1.0,0.5900000000000001,1.0,0.06,,,0.5255428322392035,47.450488461534384
ASIANPAINT,Short-Term (Swing),BULLISH,2025-04-03,^CNXCONSUM,66.5,stop_loss,-2.8424238154232784,3,2349.39990234375,2387.64,2282.62,1.6276538369692561,2.8424238154232784,1.8949345875910857,2124.75,2364.0,3394.89990234375,0.8533333333333334,1.0,0.85,0.7466666666666666,0.0,0.99,1.0,0.06,,,0.6214394425438179,44.50072543873924
ASIANPAINT,Short-Term (Swing),HIGH_VOLATILITY,2025-04-08,^CNXCONSUM,69.3,target1,1.8416666666666526,2,2400.0,2444.2,2310.14,1.8416666666666526,3.7441666666666706,2.3407571787179156,2190.0,2420.0,3394.89990234375,0.3,0.6,0.85,0.7466666666666666,1.0,1.0,1.0,0.06,,,0.8333333333333334,41.45416259765625
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2025-05-05,^CNXCONSUM,64.3,stop_loss,-3.357493857493854,1,2442.0,2515.91,2360.01,3.0266175266175255,3.357493857493854,2.103531369569841,2190.0,2491.0,3394.89990234375,1.0,1.0,0.5,0.7466666666666666,0.5,0.45999999999999996,1.0,0.1,,,2.0065520065520066,39.021290022266584
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2025-06-27,^CNXCONSUM,60.8,target1,1.10668924640136,1,2362.0,2388.14,2301.81,1.10668924640136,2.548264182895854,1.6078110675164319,2174.800048828125,2364.5,3394.89990234375,1.0,1.0,0.85,0.0,0.5,0.58,1.0,0.05,,,0.10584250635055038,43.72988578932049
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2025-07-09,^CNXCONSUM,74.1,stop_loss,-2.993660406268772,4,2507.300048828125,2560.35,2432.24,2.115819811700237,2.993660406268772,1.7784496786941713,2174.800048828125,2535.0,3394.89990234375,1.0,1.0,0.35,0.7466666666666666,1.0,1.0,1.0,0.09,,,1.1047720907923064,35.40062362821219
ASIANPAINT,Short-Term (Swing),BEARISH,2025-08-01,^CNXCONSUM,61.1,target1,3.5805521683219377,10,2443.199951171875,2530.68,2356.24,3.5805521683219377,3.5592646082923007,2.050278942151006,2320.0,2535.0,3394.89990234375,0.2533333333333333,0.6,0.5,0.7466666666666666,1.0,0.8800000000000001,1.0,0.13,,,3.757369460657255,38.953011222654716
ASIANPAINT,Short-Term (Swing),NEUTRAL,2025-08-18,^CNXCONSUM,73.7,stop_loss,-2.8140181298529243,3,2587.39990234375,2620.95,2514.59,1.296672293519796,2.8140181298529243,1.8760987564500686,2320.0,2595.0,3394.89990234375,0.5466666666666666,1.0,0.5,1.0,1.0,1.0,1.0,0.05,,,0.29373494407901873,31.208936788957153
ASIANPAINT,Short-Term (Swing),NEUTRAL,2025-09-05,^CNXCONSUM,63.0,stop_loss,-2.610175002626036,7,2579.89990234375,2628.02,2512.56,1.8651924290758126,2.610175002626036,1.740069600708671,2452.0,2602.0,3394.89990234375,0.5466666666666666,1.0,1.0,0.7466666666666666,0.0,0.79,1.0,0.06999999999999999,,,0.8566261674017982,31.59037291561586
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2025-09-19,^CNXCONSUM,73.9,stop_loss,-1.6607231480073037,1,2494.10009765625,2560.94,2452.68,2.6799206016855814,1.6607231480073037,1.59658186667004,2465.0,2602.0,3358.0,1.0,1.0,0.5,0.5466666666666666,1.0,0.06999999999999999,1.0,1.0,,,4.326205770375674,34.637739806656995
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2025-10-17,^CNXCONSUM,67.9,target1,2.457929259578684,17,2507.800048828125,2569.44,2436.95,2.457929259578684,2.8251873135273664,1.883505610908615,2308.0,2544.0,3103.550048828125,1.0,1.0,0.85,0.0,1.0,0.5,1.0,0.09,,,1.4434943164145384,23.755881186715396
ASIANPAINT,Short-Term (Swing),NEUTRAL,2025-11-10,^CNXCONSUM,61.5,target1,1.6250414746153075,1,2650.39990234375,2693.47,2580.99,1.6250414746153075,2.6188463968162323,1.7458255106848013,2308.0,2666.800048828125,2962.14990234375,0.5466666666666666,0.15,0.5,0.7466666666666666,1.0,1.0,1.0,0.06,,,0.6187800742775587,11.76237592388678
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2025-11-13,^CNXCONSUM,73.5,target1,2.128019973669537,3,2865.10009765625,2926.07,2787.72,2.128019973669537,2.7007816487650715,2.1226692700594088,2325.0,2897.10009765625,2904.949951171875,1.0,0.6,0.35,1.0,1.0,1.0,1.0,0.05,,,1.1168894247770642,1.3908712490786463
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2025-11-18,^CNXCONSUM,62.3,target1,1.4471516815374175,13,2914.0,2956.17,2817.73,1.4471516815374175,3.3037062457103583,2.0250174481611993,2479.699951171875,2926.89990234375,2926.89990234375,1.0,0.6,0.35,0.7466666666666666,0.5,1.0,1.0,0.06,,,0.44268710857069316,0.44268710857069316
ASIANPAINT,Short-Term (Swing),STRONG_BULLISH,2026-01-06,^CNXCONSUM,63.6,stop_loss,-2.5209096773213924,1,2845.800048828125,2941.46,2774.06,3.3614431629259034,2.5209096773213924,1.6807150975685796,2735.0,2913.5,2985.699951171875,1.0,0.6,1.0,1.0,0.0,0.13,1.0,0.13,,,2.3789426526910504,4.916013069904877
ASIANPAINT,Short-Term (Swing),HIGH_VOLATILITY,2026-04-10,^CNXCONSUM,61.3,target1,5.297166666488207,2,2279.89990234375,2400.67,2254.95,5.297166666488207,1.0943420067741405,2.986282199403738,2115.0,2376.89990234375,2985.699951171875,0.3,1.0,0.85,0.0,1.0,0.9400000000000001,1.0,0.04,,,4.254572751210851,30.957501603581743
ASIANPAINT,Short-Term (Swing),NEUTRAL,2026-04-27,^CNXCONSUM,62.6,target1,5.366464646464664,13,2475.0,2607.82,2384.96,5.366464646464664,3.6379797979797956,2.689026848211779,2142.39990234375,2582.0,2985.699951171875,0.5466666666666666,1.0,0.85,0.7466666666666666,0.0,1.0,1.0,0.12,,,4.3232323232323235,20.6343414614899
ASIANPAINT,Short-Term (Swing),BEARISH,2026-05-13,^CNXCONSUM,67.8,target1,1.8633587786259564,11,2620.0,2668.82,2516.74,1.8633587786259564,3.9412213740458113,2.568867068217999,2385.5,2642.39990234375,2985.699951171875,0.2533333333333333,0.15,0.85,1.0,1.0,1.0,1.0,0.05,,,0.8549581047232824,13.95801340350668
ASIANPAINT,Short-Term (Swing),BULLISH,2026-05-27,^CNXCONSUM,62.5,target1,1.6692278635560998,1,2671.89990234375,2716.5,2584.33,1.6692278635560998,3.277439482928801,2.1848987908818005,2385.5,2689.60009765625,2985.699951171875,0.8533333333333334,0.6,0.85,0.7466666666666666,0.0,1.0,1.0,0.05,,,0.662457276074364,11.74445377062458
AXISBANK,Short-Term (Swing),STRONG_BULLISH,2024-07-09,^NSEBANK,66.4,target1,3.0291271069296855,2,1284.199951171875,1323.1,1246.48,3.0291271069296855,2.9372334999276606,2.219017173684004,1170.0,1310.0,1310.0,1.0,1.0,0.85,0.7466666666666666,0.0,0.74,1.0,0.08,,,2.0090367395343383,2.0090367395343383
AXISBANK,Short-Term (Swing),STRONG_BULLISH,2024-09-17,^NSEBANK,62.8,target1,1.713611102165391,1,1231.9000244140625,1253.01,1202.48,1.713611102165391,2.3881827933281974,1.6025440292505517,1145.0,1240.5999755859375,1339.6500244140625,1.0,1.0,0.85,0.0,0.5,0.76,1.0,0.06999999999999999,,,0.706222177080727,8.746651340578543
AXISBANK,Short-Term (Swing),STRONG_BULLISH,2024-09-20,^NSEBANK,70.9,target1,1.8234119057131348,3,1251.5,1274.32,1214.53,1.8234119057131348,2.954055133839395,1.6316939397605585,1145.0,1261.699951171875,1339.6500244140625,1.0,1.0,0.85,0.0,1.0,0.79,1.0,0.1,,,0.8150180720635237,7.043549693492808
AXISBANK,Short-Term (Swing),STRONG_BULLISH,2024-09-27,^NSEBANK,76.5,stop_loss,-1.7063711911357249,0,1263.5,1294.47,1241.94,2.4511278195488817,1.7063711911357249,1.634385936746626,1145.0,1281.6500244140625,1339.6500244140625,1.0,1.0,0.5,0.7466666666666666,1.0,0.96,1.0,0.06999999999999999,,,1.436487883978037,6.026911310966561
AXISBANK,Short-Term (Swing),STRONG_BULLISH,2024-10-01,^NSEBANK,61.9,stop_loss,-1.1817805383022795,0,1207.5,1271.2,1193.23,5.275362318840582,1.1817805383022795,1.8160596938978602,1145.0,1281.6500244140625,1339.6500244140625,1.0,0.6,0.5,0.7466666666666666,0.5,0.5900000000000001,1.0,0.13,,,6.140788771350931,10.944101400750519
AXISBANK,Short-Term (Swing),HIGH_VOLATILITY,2024-11-19,^NSEBANK,64.1,stop_loss,-1.9384885764499038,0,1138.0,1186.16,1115.94,4.2319859402460525,1.9384885764499038,2.3022864929614717,1121.550048828125,1201.75,1339.6500244140625,0.3,0.6,0.5,0.5466666666666666,1.0,0.54,1.0,1.0,,,5.6019332161687165,17.71968580088423
AXISBANK,Short-Term (Swing),NEUTRAL,2025-03-18,^NSEBANK,61.4,target1,1.2607320630161345,2,1047.800048828125,1061.01,1005.75,1.2607320630161345,4.013174925421548,1.8305323740943915,978.0499877929688,1050.5,1339.6500244140625,0.5466666666666666,1.0,0.85,0.7466666666666666,0.0,0.9099999999999999,1.0,0.09,,,0.2576780918167226,27.853594386862913
AXISBANK,Short-Term (Swing),BULLISH,2025-03-24,^NSEBANK,70.6,target1,0.5450740208364779,0,1109.949951171875,1116.0,1067.32,0.5450740208364779,3.840709315484603,1.8538527019818125,992.0,1104.949951171875,1339.6500244140625,0.8533333333333334,1.0,0.5,1.0,0.5,0.97,1.0,0.06,,,-0.4504707617420989,20.69463339312482
AXISBANK,Short-Term (Swing),BULLISH,2025-03-27,^NSEBANK,73.8,stop_loss,-2.9224347870154266,10,1098.4000244140625,1134.73,1066.3,3.307535941226658,2.9224347870154266,1.9452328665053926,992.0,1123.5,1339.6500244140625,0.8533333333333334,1.0,0.85,0.7466666666666666,0.5,0.9199999999999999,1.0,0.11000000000000001,,,2.2851397512784097,21.96376498887042
